Projeto,Hash,Data,Autor,Mensagem
Gohan-treinamentos-web-app,3241029,2026-02-09,Pedro Victor Veras,Update package-lock.json
Gohan-treinamentos-web-app,2dad87b,2026-01-28,Pedro Victor Veras,up
Gohan-treinamentos-web-app,9e09cdf,2026-01-28,Pedro Victor Veras,update
Gohan-treinamentos-web-app,b9caa9a,2025-08-09,Pedro Victor Veras,up
Gohan-treinamentos-web-app,ce79357,2025-08-08,Pedro Victor Veras,up
Gohan-treinamentos-web-app,7ef6a76,2025-07-03,Pedro Victor Veras,Update README.md
Gohan-treinamentos-web-app,d302da2,2025-06-23,Pedro Victor Veras,up
Gohan-treinamentos-web-app,f499050,2025-06-23,Pedro Victor Veras,update
Gohan-treinamentos-web-app,009e193,2025-06-21,Pedro Victor Veras,up
Gohan-treinamentos-web-app,66b8306,2025-06-12,Pedro Victor Veras,up
Jedi-CyberPunk,88505057,2026-02-11,Pedro Victor Veras,update PVRV
Jedi-CyberPunk,6ec2fe19,2026-02-11,Pedro Victor Veras,update estudos e coding no linux
Jedi-CyberPunk,206427a9,2026-02-10,Pedro Victor Veras,Add files via upload
Jedi-CyberPunk,8f04445f,2026-02-10,Pedro Victor Veras,Update Terapia_2026_TCC.md
Jedi-CyberPunk,079faac8,2026-02-07,Pedro Victor Veras,up
Jedi-CyberPunk,6db78da0,2026-02-03,Pedro Victor Veras,Rename file to correct markdown extension
Jedi-CyberPunk,8a7d3c7c,2026-02-03,Pedro Victor Veras,Create Sep - Fluxo de Potencia ONS
Jedi-CyberPunk,8faa29e5,2026-01-27,Pedro Victor Veras,Update Diagramas fasoriais na Engenharia Elétrica.md
Jedi-CyberPunk,fa495dd0,2026-01-27,Pedro Victor Veras,Create Diagramas fasoriais na Engenharia Elétrica.md
Jedi-CyberPunk,fefdd05c,2026-01-27,Pedro Victor Veras,Create Guia de Circuitos CC ate SEP com AnaRede.md
Network-Tunnel-Go-VM,b05f7ed,2026-01-27,Pedro Victor Veras,up
Network-Tunnel-Go-VM,129a8fd,2026-01-27,Pedro Victor Veras,up
Network-Tunnel-Go-VM,54aced8,2026-01-27,Pedro Victor Veras,first comit
Network-Tunnel-Go-VM,3722e44,2026-01-27,Pedro Victor Veras,Initial commit
Palkia-PDF-extractor,4b675ae,2026-02-12,Pedro Victor Veras,Update CLI.py
Palkia-PDF-extractor,f69b1a5,2026-02-11,Pedro Victor Veras,up
Palkia-PDF-extractor,e470819,2026-02-11,Pedro Victor Veras,Update pandapower_deck_builder.py
Palkia-PDF-extractor,f7aef62,2026-02-11,Pedro Victor Veras,up
Palkia-PDF-extractor,5578918,2026-02-11,Pedro Victor Veras,up
Palkia-PDF-extractor,1d0e125,2026-02-10,Pedro Victor Veras,Create corrige_barras_sisbar_seco_v3.py
Palkia-PDF-extractor,89aa40f,2026-02-07,Pedro Victor Veras,Update app.py
Palkia-PDF-extractor,a17ecc8,2026-02-07,Pedro Victor Veras,up
Palkia-PDF-extractor,1cd11a1,2026-02-04,Pedro Victor Veras,Update GerarRelatorioPerdasDuplas - V6.vba
Palkia-PDF-extractor,cdab394,2026-02-04,Pedro Victor Veras,up
Pikachu-Flask-Server,c2ee968,2026-02-13,Pedro Victor Veras,Update headers.py
Pikachu-Flask-Server,c3256a3,2026-02-11,Pedro Victor Veras,Update batcaverna_pv.md
Pikachu-Flask-Server,2c09363,2026-02-11,Pedro Victor Veras,update
Pikachu-Flask-Server,c29595a,2026-02-11,Pedro Victor Veras,up
Pikachu-Flask-Server,4049f79,2026-02-10,Pedro Victor Veras,update historico projetos + kanban dark mode
Pikachu-Flask-Server,f6c7b09,2026-02-10,Pedro Victor Veras,up
Pikachu-Flask-Server,f956ae2,2026-02-10,Pedro Victor Veras,Update batcaverna_pv.md
Pikachu-Flask-Server,4875593,2026-02-10,Pedro Victor Veras,up
Pikachu-Flask-Server,b0623ea,2026-02-10,Pedro Victor Veras,up
Pikachu-Flask-Server,74da8a8,2026-02-10,Pedro Victor Veras,Update batcaverna_pv.md
Repopulation-With-Elite-Set,01338ae8,2026-02-13,Pedro Victor Veras,correção no dashboard
Repopulation-With-Elite-Set,ecc45147,2026-02-13,Pedro Victor Veras,up
